Box Number,14.02.2018,21.02.2018,28.02.2018,07.03.2018,29.03.2018
1,33.9,37.8,42.2,44.9,43.2
2,30.5,37,41.7,39.4,45.6
3,33.4,41,43.6,45.5,47.9
4,31.6,40.9,44.4,42.6,45.9
5,32.3,41.3,44.4,44.4,46.7
6,30.5,39.5,43.7,44.7,43.6
7,33,39.3,41.5,44.7,47.6
8,30.4,38.1,42.2,43.1,47.1
9,32.1,38.1,38.2,43.2,46.2
10,31.3,36.4,39.9,44.7,44.2
11,33.1,39.5,42.7,45.7,49.5
12,31.8,36.2,38.9,42.2,44.6
13,32.6,40.7,45.4,56.1,48.1
14,35,42.2,50.1,59.7,44.5
15,34.9,42.7,46.8,56.6,49.3
16,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA
19,31.9,36.7,51.9,49.8,40.8
20,30.9,37.3,50.9,46,41
21,34.3,37.9,56.1,53.6,45.2
22,29.1,32.9,35.1,40.8,42.2
23,32.7,37.9,38.4,44.1,39.3
24,30.3,33.7,37.4,41.6,39.6
25,32.8,35,40.4,44.1,39.6
26,32.1,35.9,42.1,44.5,42.9
27,33,35.2,40.2,43,37.9
28,31.5,36.8,43.4,56.1,46.8
29,31,34.6,42.2,53.4,45.6
30,32.5,36.5,43.6,59.2,47.4
31,NA,NA,NA,NA,NA
